orderId,productId,quantity,unitPrice,totalPrice
ORD-001,B001,1,18.90,18.90
ORD-001,C001,1,22.80,22.80
ORD-002,K002,2,8.80,17.60
ORD-002,B002,3,2.80,8.40
ORD-003,B001,1,18.90,18.90
ORD-003,C001,1,22.80,22.80
ORD-004,B001,1,18.90,18.90
ORD-004,C001,1,22.80,22.80
ORD-005,K002,2,8.80,17.60
ORD-005,B002,3,2.80,8.40
ORD-006,B001,1,18.90,18.90
ORD-006,C001,1,22.80,22.80
ORD-006,B001,1,18.90,18.90
ORD-006,C001,1,22.80,22.80
ORD-006,B001,1,18.90,18.90
ORD-006,C001,1,22.80,22.80
ORD-007,B001,1,18.90,18.90
ORD-007,C002,3,20.80,62.40
ORD-008,B001,1,18.90,18.90
ORD-008,C002,3,20.80,62.40
ORD-009,B001,1,18.90,18.90
ORD-009,C002,3,20.80,62.40
ORD-010,B001,1,18.90,18.90
ORD-010,C002,3,20.80,62.40
ORD-011,B001,1,18.90,18.90
ORD-011,C002,3,20.80,62.40ORD-045,B001,2,18.90,37.80
